Yr,Mon,Day,Hr,Min,CH4,C2H6
2013,1,4,20,15,2033.32,5.5833
2013,1,4,20,20,2032.67,5.87972
2013,1,4,20,25,2025.88,5.76752
2013,1,4,20,30,2024.94,5.5721
2013,1,4,20,35,2022.27,5.36321
2013,1,4,20,40,2022.94,5.19507
2013,1,4,20,45,2026.15,4.60188
2013,1,4,20,50,2019.68,5.01111
2013,1,4,20,55,2023.48,4.99463
2013,1,4,21,0,2036.75,5.32535
2013,1,4,21,5,2025.05,5.81591
2013,1,4,21,10,2026.98,6.0353
2013,1,4,21,15,2032.08,6.60341
2013,1,4,21,20,2030.5,6.70106
2013,1,4,21,25,2025.87,6.46067
2013,1,4,21,30,2022.11,6.35598
2013,1,4,21,35,2031.44,6.48032
2013,1,4,21,40,2029.76,6.40885
2013,1,4,21,45,2036.46,6.53376
2013,1,4,21,50,2048.9,6.87823
2013,1,4,21,55,2047.47,6.74639
2013,1,4,22,0,2047.44,6.4462
2013,1,4,22,5,2052.95,6.49907
2013,1,4,22,10,2052.06,6.52087
2013,1,4,22,15,2048.97,6.59611
2013,1,4,22,20,2048.95,6.38949
2013,1,4,22,25,2043.16,6.28246
2013,1,4,22,30,2042.99,6.26224
2013,1,4,22,35,2042.4,6.15068
2013,1,4,22,40,2036.91,6.2735
2013,1,4,22,45,2036.2,6.07489
2013,1,4,22,50,2034.49,6.1655
2013,1,4,22,55,2024.97,5.85407
2013,1,4,23,0,2025.33,5.72248
2013,1,4,23,5,2024.69,5.44998
2013,1,4,23,10,2027.08,5.44593
2013,1,4,23,15,2028.23,5.3941
2013,1,4,23,20,2023.57,5.2685
2013,1,4,23,25,2028.9,5.39201
2013,1,4,23,30,2027.52,5.30051
2013,1,4,23,35,2026.18,5.29997
2013,1,4,23,40,2024.96,5.19412
2013,1,4,23,45,2027.39,4.48255
2013,1,4,23,50,2026.9,4.86252
2013,1,4,23,55,2027.79,5.32765
2013,1,5,0,0,2026.95,5.401
2013,1,5,0,5,2027.27,5.72154
2013,1,5,0,10,2033.86,5.9897
2013,1,5,0,15,2030.93,5.79023
2013,1,5,0,20,2036.01,5.93799
2013,1,5,0,25,2037.94,5.94334
2013,1,5,0,30,2049.65,6.26515
2013,1,5,0,35,2047.97,6.39371
2013,1,5,0,40,2051.64,6.47739
2013,1,5,0,45,2053.71,6.47291
2013,1,5,0,50,2049.7,6.43931
2013,1,5,0,55,2051.47,6.39768
2013,1,5,1,0,2057.81,6.43348
2013,1,5,1,5,2050.41,5.74941
2013,1,5,1,10,2053.86,5.74146
2013,1,5,1,15,2054.62,6.32425
2013,1,5,1,20,2051.16,6.02412
2013,1,5,1,25,2039.7,5.75334
2013,1,5,1,30,2043.18,5.79451
2013,1,5,1,35,2036.79,5.63896
2013,1,5,1,40,2039.06,5.77718
2013,1,5,1,45,2041.47,6.31138
2013,1,5,1,50,2050.83,6.42456
2013,1,5,1,55,2046.42,6.20739
2013,1,5,2,0,2050.24,6.3292
2013,1,5,2,5,2055.59,6.18333
2013,1,5,2,10,2059.5,5.98361
2013,1,5,2,15,2056.01,5.76655
2013,1,5,2,20,2056.03,5.98626
2013,1,5,2,25,2063.36,6.34453
2013,1,5,2,30,2066.22,5.82335
2013,1,5,2,35,2054.73,5.09737
2013,1,5,2,40,2054.88,5.45615
2013,1,5,2,45,2048.23,5.31633
2013,1,5,2,50,2048.72,5.30228
2013,1,5,2,55,2046.93,5.06075
2013,1,5,3,0,2046.96,5.32738
2013,1,5,3,5,2049.41,6.07116
2013,1,5,3,10,2052.59,6.08053
2013,1,5,3,15,2042.41,5.73672
2013,1,5,3,20,2045.66,5.87058
2013,1,5,3,25,2042.9,5.75555
2013,1,5,3,30,2045.4,5.69931
2013,1,5,3,35,2049.99,5.75159
2013,1,5,3,40,2048.96,5.67672
2013,1,5,3,45,2049.26,5.66046
2013,1,5,3,50,2046.73,5.53695
2013,1,5,3,55,2046.97,5.51194
2013,1,5,4,0,2046.06,5.76226
2013,1,5,4,5,2041.02,5.73829
2013,1,5,4,10,2044.6,5.79264
2013,1,5,4,15,2040.12,5.64051
2013,1,5,4,20,2041.28,5.60575
2013,1,5,4,25,2044.64,5.6058
2013,1,5,4,30,2046.98,5.58578
2013,1,5,4,35,2041.4,5.36177
2013,1,5,4,40,2039.55,5.20186
2013,1,5,4,45,2037.26,5.18585
2013,1,5,4,50,2036.44,5.35628
2013,1,5,4,55,2033.1,5.13679
2013,1,5,5,0,2036.14,5.51367
2013,1,5,5,5,2037.92,5.98404
2013,1,5,5,10,2032.84,5.88278
2013,1,5,5,15,2038.49,6.05764
2013,1,5,5,20,2036.45,5.99079
2013,1,5,5,25,2039.4,5.79666
2013,1,5,5,30,2040.5,5.91767
2013,1,5,5,35,2042.89,6.27445
2013,1,5,5,40,NA,6.0162
2013,1,5,5,45,NA,6.15396
2013,1,5,5,50,NA,5.97977
2013,1,5,5,55,NA,5.6372
2013,1,5,6,0,NA,5.6491
2013,1,5,6,5,2038.68,6.01754
2013,1,5,6,10,2044.65,6.28082
2013,1,5,6,15,2045.08,6.47744
2013,1,5,6,20,2050.81,7.27674
2013,1,5,6,25,2048.24,7.22458
2013,1,5,6,30,2047.13,6.51986
2013,1,5,6,35,2047.22,6.6077
2013,1,5,6,40,2048.67,6.87921
2013,1,5,6,45,2055.34,7.17337
2013,1,5,6,50,2055.01,7.28496
2013,1,5,6,55,2055.36,7.22133
2013,1,5,7,0,2052.87,6.8259
2013,1,5,7,5,2044.51,5.71317
2013,1,5,7,10,2048.22,5.56266
2013,1,5,7,15,2037.99,5.32394
2013,1,5,7,20,2040.64,5.40874
2013,1,5,7,25,2040.04,5.25023
2013,1,5,7,30,2044.99,5.26985
2013,1,5,7,35,2041.79,5.16824
2013,1,5,7,40,2052.97,5.2594
2013,1,5,7,45,2057.88,5.3059
2013,1,5,7,50,2059.91,5.24209
2013,1,5,7,55,2056,5.19141
2013,1,5,8,0,2056.56,5.41846
2013,1,5,8,5,2044.66,6.15443
2013,1,5,8,10,2047.53,6.10615
2013,1,5,8,15,2052.19,6.25364
2013,1,5,8,20,2055.11,6.34382
2013,1,5,8,25,2051.48,6.23863
2013,1,5,8,30,2035.31,6.03829
2013,1,5,8,35,NA,5.59205
2013,1,5,8,40,NA,5.70857
2013,1,5,8,45,NA,5.676
2013,1,5,8,50,2020.12,5.67717
2013,1,5,8,55,2021.63,5.57458
2013,1,5,9,0,2026.3,5.67892
2013,1,5,9,5,2028.79,5.7691
2013,1,5,9,10,2030.28,5.87007
2013,1,5,9,15,2051.48,6.15684
2013,1,5,9,20,2042.71,6.36192
2013,1,5,9,25,2038.81,6.28221
2013,1,5,9,30,2043.96,6.13218
2013,1,5,9,35,2038.66,6.22107
2013,1,5,9,40,2042.13,6.20161
2013,1,5,9,45,2049.86,6.17798
2013,1,5,9,50,2040.63,6.20776
2013,1,5,9,55,2045.79,6.18577
2013,1,5,10,0,2055.23,6.41723
2013,1,5,10,5,NA,6.64532
2013,1,5,10,10,NA,6.48494
2013,1,5,10,15,2055.5,6.25065
2013,1,5,10,20,2039.56,6.04689
2013,1,5,10,25,2041.59,6.00198
2013,1,5,10,30,2047.43,6.31721
2013,1,5,10,35,2043.83,6.38178
2013,1,5,10,40,2046.76,6.30624
2013,1,5,10,45,2049.06,6.43598
2013,1,5,10,50,2048.73,6.46177
2013,1,5,10,55,2047.11,6.4102
2013,1,5,11,0,2036.9,6.17298
2013,1,5,11,5,2030.04,5.82597
2013,1,5,11,10,2037.94,5.86916
2013,1,5,11,15,2036.92,5.88807
2013,1,5,11,20,2037.01,5.75333
2013,1,5,11,25,NA,5.68321
2013,1,5,11,30,NA,5.71745
2013,1,5,11,35,NA,5.72332
2013,1,5,11,40,NA,5.89285
2013,1,5,11,45,2021.17,5.62663
2013,1,5,11,50,2019.19,5.66369
2013,1,5,11,55,2018.67,5.82713
2013,1,5,12,0,2020.13,5.84996
2013,1,5,12,5,2018.75,5.79894
2013,1,5,12,10,2018.59,5.84316
2013,1,5,12,15,2017.9,5.93721
2013,1,5,12,20,2014.37,5.81516
2013,1,5,12,25,2019.23,5.95729
2013,1,5,12,30,2016.73,5.93434
2013,1,5,12,35,2009.29,5.74366
2013,1,5,12,40,2004.8,5.57688
2013,1,5,12,45,2008.81,5.68542
2013,1,5,12,50,2012.41,5.77854
2013,1,5,12,55,2017.73,5.85413
2013,1,5,13,0,2016.13,5.50701
2013,1,5,13,5,2020.53,5.28037
2013,1,5,13,10,2023.11,5.33107
2013,1,5,13,15,2027.34,5.28414
2013,1,5,13,20,2031.05,5.34163
2013,1,5,13,25,2031.81,5.38932
2013,1,5,13,30,2042.05,5.66939
2013,1,5,13,35,2036.23,5.69366
2013,1,5,13,40,2026.3,5.50744
2013,1,5,13,45,2016.36,5.14503
2013,1,5,13,50,2015.24,4.88501
2013,1,5,13,55,2016.85,4.89941
2013,1,5,14,0,2019.41,5.30814
2013,1,5,14,5,2007.08,5.18252
2013,1,5,14,10,2005.04,5.05539
2013,1,5,14,15,1999.06,5.05626
2013,1,5,14,20,1995.3,4.89798
2013,1,5,14,25,1990.83,4.69931
2013,1,5,14,30,1989.37,4.68543
2013,1,5,14,35,1991.78,4.73421
2013,1,5,14,40,1998.07,4.85742
2013,1,5,14,45,2017.32,5.50986
2013,1,5,14,50,1993.68,4.96954
2013,1,5,14,55,1991.85,4.91492
2013,1,5,15,0,1976.38,4.71562
2013,1,5,15,5,1967.79,4.19203
2013,1,5,15,10,1970.23,4.43569
2013,1,5,15,15,1975.68,4.46958
2013,1,5,15,20,1979.87,4.78074
2013,1,5,15,25,1960.14,4.47873
2013,1,5,15,30,1962.17,4.2828
2013,1,5,15,35,1964.65,4.30807
2013,1,5,15,40,1964.71,4.40332
2013,1,5,15,45,1964.47,4.31721
2013,1,5,15,50,1969.2,4.51056
2013,1,5,15,55,1952.26,4.10048
2013,1,5,16,0,1951.3,3.96613
2013,1,5,16,5,1941.13,3.38144
2013,1,5,16,10,1942.59,3.3131
2013,1,5,16,15,1946.96,3.58612
2013,1,5,16,20,1941.91,3.41284
2013,1,5,16,25,1951.77,3.5969
2013,1,5,16,30,1945.6,3.69338
2013,1,5,16,35,1948.5,3.71771
2013,1,5,16,40,1940.09,3.64643
2013,1,5,16,45,1942.95,3.63747
2013,1,5,16,50,1941.6,3.62467
2013,1,5,16,55,1941.69,4.12327
2013,1,5,17,0,1944.8,3.60729
2013,1,5,17,5,1943.95,3.55371
2013,1,5,17,10,1941.35,3.34479
2013,1,5,17,15,1954.3,3.66983
2013,1,5,17,20,1946.06,3.42006
2013,1,5,17,25,1961.56,3.76796
2013,1,5,17,30,1967.44,3.81521
2013,1,5,17,35,1962.32,3.64017
2013,1,5,17,40,1960.37,3.60498
2013,1,5,17,45,1956.21,3.55656
2013,1,5,17,50,1946.81,3.26025
2013,1,5,17,55,1947.07,3.23232
2013,1,5,18,0,1962.61,3.78304
2013,1,5,18,5,1954.24,3.80469
2013,1,5,18,10,1950.55,3.4318
2013,1,5,18,15,1939.65,3.11371
2013,1,5,18,20,1938.12,3.03247
2013,1,5,18,25,1925.12,2.63783
2013,1,5,18,30,1923.07,2.62098
2013,1,5,18,35,1923.61,2.53388
2013,1,5,18,40,1927.35,2.55349
2013,1,5,18,45,1925.6,2.49934
2013,1,5,18,50,1928.55,2.5741
2013,1,5,18,55,1927.38,2.6429
2013,1,5,19,0,1923.59,3.04545
2013,1,5,19,5,1927.7,3.27933
2013,1,5,19,10,1927.31,3.26154
2013,1,5,19,15,1922.05,3.1278
2013,1,5,19,20,1921.95,3.06938
2013,1,5,19,25,1926.65,3.18104
2013,1,5,19,30,1921.15,3.10671
2013,1,5,19,35,1922.94,3.1072
2013,1,5,19,40,1924.93,3.17998
2013,1,5,19,45,1921.74,3.02551
2013,1,5,19,50,1923.18,3.12148
2013,1,5,19,55,1925.24,3.13061
2013,1,5,20,0,1925.23,3.11614
2013,1,5,20,5,1926.14,3.1086
2013,1,5,20,10,1933.11,3.32511
2013,1,5,20,15,1931.3,3.30868
2013,1,5,20,20,1929.52,3.20086
2013,1,5,20,25,1926.91,3.2172
2013,1,5,20,30,1924.37,3.08382
2013,1,5,20,35,1930.93,3.23259
2013,1,5,20,40,1931.92,3.36659
2013,1,5,20,45,1932.72,3.34399
2013,1,5,20,50,1929.56,3.28324
2013,1,5,20,55,1932.45,3.32873
2013,1,5,21,0,1929.31,3.27058
2013,1,5,21,5,1933.91,3.35309
2013,1,5,21,10,1934.78,3.32416
2013,1,5,21,15,1939.67,3.47164
2013,1,5,21,20,1937.1,3.47261
2013,1,5,21,25,1935.05,3.37296
2013,1,5,21,30,1935.76,3.39915
2013,1,5,21,35,1938.98,3.48387
2013,1,5,21,40,1939.7,3.50044
2013,1,5,21,45,1947.42,3.62939
2013,1,5,21,50,1944.02,3.5279
2013,1,5,21,55,1949.83,3.61308
2013,1,5,22,0,1940.12,3.55036
2013,1,5,22,5,1933.19,3.44257
2013,1,5,22,10,1932.38,3.49626
2013,1,5,22,15,1936.13,3.48229
2013,1,5,22,20,1954.92,3.82297
2013,1,5,22,25,1967.93,4.28646
2013,1,5,22,30,1981.56,4.50416
2013,1,5,22,35,1997.76,4.91648
2013,1,5,22,40,2012.04,5.16467
2013,1,5,22,45,2035.07,5.55668
2013,1,5,22,50,2061.9,6.20359
2013,1,5,22,55,2050.28,6.24181
2013,1,5,23,0,2020.88,5.39702
2013,1,5,23,5,2035.25,5.65008
2013,1,5,23,10,2049.57,5.99182
2013,1,5,23,15,2054.4,6.19418
2013,1,5,23,20,2061.94,6.36227
2013,1,5,23,25,2036.36,5.66482
2013,1,5,23,30,2040.66,5.60732
2013,1,5,23,35,2044.43,5.73103
2013,1,5,23,40,2067.23,6.37448
2013,1,5,23,45,2062.7,6.24061
2013,1,5,23,50,2056.87,6.18302
2013,1,5,23,55,2073.02,6.4158
2013,1,6,0,0,2082.15,6.75935
2013,1,6,0,5,2059.95,6.25514
2013,1,6,0,10,2054.18,6.13405
2013,1,6,0,15,2059.55,6.23986
2013,1,6,0,20,2041.17,5.91716
2013,1,6,0,25,2028.1,5.70762
2013,1,6,0,30,2022.05,5.42939
2013,1,6,0,35,2022.8,5.51053
2013,1,6,0,40,2032.43,5.81387
2013,1,6,0,45,2048.12,5.92821
2013,1,6,0,50,2048.97,6.12038
2013,1,6,0,55,2016.97,5.37739
2013,1,6,1,0,2020.16,5.37923
2013,1,6,1,5,2018.05,5.43265
2013,1,6,1,10,2016.26,5.32976
2013,1,6,1,15,2008.67,5.26261
2013,1,6,1,20,2022.35,5.32848
2013,1,6,1,25,2013.2,5.22983
2013,1,6,1,30,2009.22,5.00468
2013,1,6,1,35,2067.13,5.79196
2013,1,6,1,40,2110.21,7.04196
2013,1,6,1,45,2112.04,7.40269
2013,1,6,1,50,2098.06,7.1729
2013,1,6,1,55,2104.93,7.10452
2013,1,6,2,0,2094.87,6.94534
2013,1,6,2,5,2041.53,6.4387
2013,1,6,2,10,2064.23,6.19909
2013,1,6,2,15,2120.37,7.36792
2013,1,6,2,20,2122.01,8.0214
2013,1,6,2,25,2126.94,7.86077
2013,1,6,2,30,2326.84,11.9869
2013,1,6,2,35,2511.51,16.7473
2013,1,6,2,40,2748.19,20.7645
2013,1,6,2,45,2778.81,24.1767
2013,1,6,2,50,2852.01,23.1376
2013,1,6,2,55,3199.91,32.1185
2013,1,6,3,0,3148.51,32.3829
2013,1,6,3,5,3162.3,31.9923
2013,1,6,3,10,3165.89,31.531
2013,1,6,3,15,3214.02,32.5262
2013,1,6,3,20,3173.66,32.6343
2013,1,6,3,25,3202.89,32.8555
2013,1,6,3,30,3018.8,28.7737
2013,1,6,3,35,2901.53,26.0299
2013,1,6,3,40,2807.03,24.6676
2013,1,6,3,45,2659.67,20.7856
2013,1,6,3,50,2718.24,21.1215
2013,1,6,3,55,2914.82,25.1082
2013,1,6,4,0,3298.33,34.5173
2013,1,6,4,5,3399.05,38.2924
2013,1,6,4,10,3337.54,35.4793
2013,1,6,4,15,3309.18,34.7776
2013,1,6,4,20,3384.17,36.3304
2013,1,6,4,25,3318.59,35.2095
2013,1,6,4,30,3158.65,31.282
2013,1,6,4,35,3276.14,33.7724
2013,1,6,4,40,3217.73,33.5337
2013,1,6,4,45,3084.48,29.7051
2013,1,6,4,50,3043.49,28.9012
2013,1,6,4,55,2972.99,27.7098
2013,1,6,5,0,2942.62,26.3788
2013,1,6,5,5,2849.53,24.0571
2013,1,6,5,10,2821,23.3756
2013,1,6,5,15,2892.71,24.738
2013,1,6,5,20,2900.87,24.7146
2013,1,6,5,25,2999.45,27.0868
2013,1,6,5,30,3085.96,29.0871
2013,1,6,5,35,3268.82,33.6615
2013,1,6,5,40,3194.81,32.7725
2013,1,6,5,45,3209.57,31.909
2013,1,6,5,50,3157.21,30.9828
2013,1,6,5,55,3131.22,30.8299
2013,1,6,6,0,3006.27,27.1071
2013,1,6,6,5,3046.58,27.2462
2013,1,6,6,10,3066.86,29.1595
2013,1,6,6,15,3093.3,27.9942
2013,1,6,6,20,3483.64,37.288
2013,1,6,6,25,3480.29,37.4001
2013,1,6,6,30,3374,35.5658
2013,1,6,6,35,3170.06,30.5746
2013,1,6,6,40,3131.01,29.3718
2013,1,6,6,45,3066.12,27.9299
2013,1,6,6,50,2895.96,25.9425
2013,1,6,6,55,2754.5,22.2021
2013,1,6,7,0,2685.65,19.8567
2013,1,6,7,5,2688.18,20.2639
2013,1,6,7,10,2672.52,19.5269
2013,1,6,7,15,2705.32,20.2849
2013,1,6,7,20,2728.23,20.6328
2013,1,6,7,25,3016.16,27.8927
2013,1,6,7,30,2891.22,25.3033
2013,1,6,7,35,2909.35,24.8235
2013,1,6,7,40,2976.12,27.8156
2013,1,6,7,45,2465.38,15.5872
2013,1,6,7,50,2398.73,14.6841
2013,1,6,7,55,2359.6,12.9084
2013,1,6,8,0,2412.85,13.4981
2013,1,6,8,5,2454.74,15.3299
2013,1,6,8,10,2392.63,14.2364
2013,1,6,23,0,2101.31,9.37655
2013,1,6,23,5,2098.45,9.37174
2013,1,6,23,10,2099.26,9.60866
2013,1,6,23,15,2103.76,9.44102
2013,1,6,23,20,2116.69,9.78364
2013,1,6,23,25,2099.33,9.47526
2013,1,6,23,30,2062.45,8.73716
2013,1,6,23,35,2298.01,13.3236
2013,1,6,23,40,2266.71,14.0348
2013,1,6,23,45,2167.01,11.8636
2013,1,6,23,50,2215.12,12.3205
2013,1,6,23,55,2263.62,13.7463
2013,1,7,0,0,2271.49,13.8091
2013,1,7,0,5,2226.64,12.6618
2013,1,7,0,10,2194.54,12.1431
2013,1,7,0,15,2205.11,11.8895
2013,1,7,0,20,2232.11,12.6009
2013,1,7,0,25,2193.81,11.9018
2013,1,7,0,30,2195.76,11.8432
2013,1,7,0,35,2189.18,11.8691
2013,1,7,0,40,2216.22,12.3899
2013,1,7,0,45,2212.04,12.3897
2013,1,7,0,50,2254.54,13.0644
2013,1,7,0,55,2281.93,14.4845
2013,1,7,1,0,2317.58,14.6302
2013,1,7,1,5,2331.39,15.172
2013,1,7,1,10,2263.36,13.6672
2013,1,7,1,15,2309.83,14.3529
2013,1,7,1,20,2395.9,16.5609
2013,1,7,1,25,2360.91,16.1657
2013,1,7,1,30,2353.24,16.0019
2013,1,7,1,35,2330.6,15.6767
2013,1,7,1,40,2313.16,14.9636
2013,1,7,1,45,2322.47,14.7185
2013,1,7,1,50,2340.17,15.2131
2013,1,7,1,55,2408.47,16.548
2013,1,7,2,0,2417.31,17.2886
2013,1,7,2,5,2373.16,16.2907
2013,1,7,2,10,2368.5,15.5249
2013,1,7,2,15,2340.89,15.2094
2013,1,7,2,20,2347.86,15.1845
2013,1,7,2,25,NA,14.2288
2013,1,7,2,30,2341.13,14.6943
2013,1,7,2,35,2338.62,15.0902
2013,1,7,2,40,2327.19,15.2909
2013,1,7,2,45,2324.38,15.786
2013,1,7,2,50,2340.97,14.9648
2013,1,7,2,55,2334.27,14.8274
2013,1,7,3,0,2335.59,14.595
2013,1,7,3,5,2315.9,14.1313
2013,1,7,3,10,2299.9,13.6698
2013,1,7,3,15,2279.56,13.0545
2013,1,7,3,20,2274.31,12.806
2013,1,7,3,25,2253.3,12.4731
2013,1,7,3,30,2208.69,11.417
2013,1,7,3,35,2183.04,10.6428
2013,1,7,3,40,2166.83,10.0766
2013,1,7,3,45,2139.5,9.62695
2013,1,7,3,50,2138.3,9.19901
2013,1,7,3,55,2131.9,9.08912
2013,1,7,4,0,2146.29,9.386
2013,1,7,4,5,2144.07,9.65105
2013,1,7,4,10,2135.93,9.43912
2013,1,7,4,15,2134.98,9.24388
2013,1,7,4,20,2139.32,9.36282
2013,1,7,4,25,2161.22,9.7547
2013,1,7,4,30,2185.12,10.4898
2013,1,7,4,35,2177.57,10.4963
2013,1,7,4,40,2166.21,10.239
2013,1,7,4,45,2161.02,10.0636
2013,1,7,4,50,2148.92,9.5536
2013,1,7,4,55,2154.42,8.76564
2013,1,7,5,0,2158.81,9.69317
2013,1,7,5,5,2143.19,9.77472
2013,1,7,5,10,2151.62,9.76361
2013,1,7,5,15,2136.8,8.82418
2013,1,7,5,20,2129.81,8.78757
2013,1,7,5,25,2134.92,9.12845
2013,1,7,5,30,2147.2,9.42597
2013,1,7,5,35,2148.88,9.48407
2013,1,7,5,40,2154.39,9.50447
2013,1,7,5,45,2161.6,9.69935
2013,1,7,5,50,2166.32,10.004
2013,1,7,5,55,2166.73,10.121
2013,1,7,6,0,2161.35,9.57571
2013,1,7,6,5,2173.36,9.9088
2013,1,7,6,10,2172.12,9.88113
2013,1,7,6,15,2174.6,10.0872
2013,1,7,6,20,2171.11,9.97804
2013,1,7,6,25,2182.76,10.1961
2013,1,7,6,30,2198.32,10.5295
2013,1,7,6,35,2190.49,10.4572
2013,1,7,6,40,2193.4,10.36
2013,1,7,6,45,2205.34,10.7593
2013,1,7,6,50,2201.77,10.6394
2013,1,7,6,55,2206.2,10.826
2013,1,7,7,0,2189.39,10.5224
2013,1,7,7,5,2204.16,10.9065
2013,1,7,7,10,2208.71,10.9879
2013,1,7,7,15,2211.41,11.7839
2013,1,7,7,20,2221.47,11.475
2013,1,7,7,25,2209.9,11.1291
2013,1,7,7,30,2188.76,10.8548
2013,1,7,7,35,2176.63,10.4722
2013,1,7,7,40,2179.29,10.4534
2013,1,7,7,45,2185.91,10.4927
2013,1,7,7,50,2203.05,10.8502
2013,1,7,7,55,2225.23,11.3395
2013,1,7,8,0,2218.8,10.8627
2013,1,7,8,5,2235.17,11.14
2013,1,7,8,10,2256.89,11.576
2013,1,7,8,15,2218.04,11.2464
2013,1,7,8,20,2161.1,9.8156
2013,1,7,8,25,2155.19,9.6778
2013,1,7,8,30,2152.12,9.62089
2013,1,7,8,35,2155.56,9.55907
2013,1,7,8,40,2159.05,9.68424
2013,1,7,8,45,2156.36,9.68321
2013,1,7,8,50,2154.53,9.67831
2013,1,7,8,55,2158.73,9.7938
2013,1,7,9,0,2157.18,9.89408
2013,1,7,9,5,2149.3,9.73098
2013,1,7,9,10,2149.92,9.79873
2013,1,7,9,15,2155.6,9.90078
2013,1,7,9,20,2148.38,9.81
2013,1,7,9,25,2145.96,9.74932
2013,1,7,9,30,2141.67,9.58104
2013,1,7,9,35,2137.38,9.45616
2013,1,7,9,40,2142.85,9.59965
2013,1,7,9,45,2151.95,9.8126
2013,1,7,9,50,2154.85,9.87217
2013,1,7,9,55,2167.31,10.1545
2013,1,7,10,0,2175.55,10.2924
2013,1,7,10,5,2155.59,10.0064
2013,1,7,10,10,2159.54,10.1275
2013,1,7,10,15,2167.69,10.2474
2013,1,7,10,20,2191.26,10.5702
2013,1,7,10,25,2217.78,10.9351
2013,1,7,10,30,2212.16,11.3435
2013,1,7,10,35,2223.07,11.1581
2013,1,7,10,40,2220.95,11.5549
2013,1,7,10,45,2208.66,11.3531
2013,1,7,10,50,2190.19,11.175
2013,1,7,10,55,2191.94,10.6027
2013,1,7,11,0,2194.48,10.9116
2013,1,7,11,5,2192.4,11.2993
2013,1,7,11,10,2185.59,11.2065
2013,1,7,11,15,2184.01,10.7818
2013,1,7,11,20,2188.13,10.8692
2013,1,7,11,25,2177.22,10.6911
2013,1,7,11,30,2177.73,10.4074
2013,1,7,11,35,2189.79,10.7799
2013,1,7,11,40,2187.42,10.5658
2013,1,7,11,45,2215.05,11.1418
2013,1,7,11,50,2241.66,11.7452
2013,1,7,11,55,2295.78,12.5634
2013,1,7,12,0,2319.87,13.5929
2013,1,7,12,5,2320.08,14.2736
2013,1,7,12,10,2304.85,13.7932
2013,1,7,12,15,2273.23,13.5167
2013,1,7,12,20,2244.96,12.7994
2013,1,7,12,25,2236.54,12.7276
2013,1,7,12,30,2190.01,11.5492
2013,1,7,12,35,2171.88,11.2286
2013,1,7,12,40,2150.28,10.6571
2013,1,7,12,45,2182.2,10.951
2013,1,7,12,50,2206.05,11.9259
2013,1,7,12,55,2181.08,11.8299
2013,1,7,13,0,2152.41,10.9829
2013,1,7,13,5,2155.96,11.3091
2013,1,7,13,10,2148.32,10.9686
2013,1,7,13,15,2142.7,10.9485
2013,1,7,13,20,2124.97,10.4613
2013,1,7,13,25,2123.46,10.3955
2013,1,7,13,30,2133.9,9.92891
2013,1,7,13,35,2130.15,9.29165
2013,1,7,13,40,2129.1,8.72317
2013,1,7,13,45,2086.55,8.19799
2013,1,7,13,50,2054.61,7.58548
2013,1,7,13,55,2044.23,7.01607
2013,1,7,14,0,2045.54,6.5018
2013,1,7,14,5,2050.28,6.04416
2013,1,7,14,10,2041.07,5.91235
2013,1,7,14,15,2040.46,5.46622
2013,1,7,14,20,2039.57,5.323
2013,1,7,14,25,2038.88,5.37547
2013,1,7,14,30,2038.2,5.14234
2013,1,7,14,35,2043.76,5.18551
2013,1,7,14,40,2035.32,4.97309
2013,1,7,14,45,2044.14,5.16682
2013,1,7,14,50,2032.93,4.94764
2013,1,7,14,55,2033.8,4.91139
2013,1,7,15,0,2029.32,4.81451
2013,1,7,15,5,2022.8,4.60085
2013,1,7,15,10,2011.65,4.33004
2013,1,7,15,15,2015.72,4.28177
2013,1,7,15,20,2006.2,4.07098
2013,1,7,15,25,2008.09,3.98897
2013,1,7,15,30,2010.66,4.13799
2013,1,7,15,35,2012.81,4.17777
2013,1,7,15,40,2011.74,4.14808
2013,1,7,15,45,2012.71,4.17919
2013,1,7,15,50,2011.51,4.10716
2013,1,7,15,55,2006.57,4.05786
2013,1,7,16,0,2012.34,4.10726
2013,1,7,16,5,2005.57,3.95422
2013,1,7,16,10,2003.45,3.93561
2013,1,7,16,15,1999.79,3.80874
2013,1,7,16,20,1996.35,3.73277
2013,1,7,16,25,1991.69,3.60732
2013,1,7,16,30,1998.7,3.63607
2013,1,7,16,35,1995.75,3.68308
2013,1,7,16,40,1997.04,3.66709
2013,1,7,16,45,1995.28,3.63651
2013,1,7,16,50,2001.32,3.667
2013,1,7,16,55,2002.8,3.75951
2013,1,7,17,0,1998.57,3.70338
2013,1,7,17,5,2002.91,3.80838
2013,1,7,17,10,2000.97,3.60268
2013,1,7,17,15,2005.33,3.75551
2013,1,7,17,20,2002.56,3.64757
2013,1,7,17,25,1998.96,3.66211
2013,1,7,17,30,1992.58,3.45265
2013,1,7,17,35,1989.9,3.36874
2013,1,7,17,40,1994.65,3.44557
2013,1,7,17,45,1991.43,3.40394
2013,1,7,17,50,1998.48,3.50686
2013,1,7,17,55,1990.79,3.34453
2013,1,7,18,0,1993.22,3.33989
2013,1,7,18,5,1994.36,3.37789
2013,1,7,18,10,1993.52,3.33208
2013,1,7,18,15,1985.67,3.17822
2013,1,7,18,20,1983.28,3.08293
2013,1,7,18,25,1986.55,3.13683
2013,1,7,18,30,1991.9,3.26244
2013,1,7,18,35,1978.55,3.0031
