Yr,Mon,Day,Hr,Min,CH4,C2H6
2014,5,18,0,0,1935.31,NA
2014,5,18,0,5,1936.26,NA
2014,5,18,0,10,1934.75,NA
2014,5,18,0,15,1937.74,2.59396
2014,5,18,0,20,1941.1,2.64302
2014,5,18,0,25,1944.84,2.68894
2014,5,18,0,30,1942.22,2.66385
2014,5,18,0,35,1941.94,2.63737
2014,5,18,0,40,1943.08,2.45714
2014,5,18,0,45,1938.93,2.40615
2014,5,18,0,50,1937.15,2.33687
2014,5,18,0,55,1937.8,2.30082
2014,5,18,1,0,1941.21,2.31209
2014,5,18,1,5,1940.69,2.33277
2014,5,18,1,10,1936.97,2.14704
2014,5,18,1,15,1935.7,2.11272
2014,5,18,1,20,1933.58,2.07203
2014,5,18,1,25,1933.24,2.142
2014,5,18,1,30,1931.57,2.2091
2014,5,18,1,35,1935.25,2.32751
2014,5,18,1,40,1937.2,2.20536
2014,5,18,1,45,1937.78,2.16171
2014,5,18,1,50,1934.74,2.10017
2014,5,18,1,55,1938.45,2.14105
2014,5,18,2,0,1936.42,2.13161
2014,5,18,2,5,1935,2.26842
2014,5,18,2,10,1935.06,2.24819
2014,5,18,2,15,1935.92,2.17512
2014,5,18,2,20,1935.22,2.12693
2014,5,18,2,25,1936.22,2.14791
2014,5,18,2,30,1937.05,2.16935
2014,5,18,2,35,1939.15,2.22416
2014,5,18,2,40,1937.84,2.00697
2014,5,18,2,45,1936.63,1.87076
2014,5,18,2,50,1932.98,1.77229
2014,5,18,2,55,1934.54,1.81243
2014,5,18,3,0,1932.99,1.82151
2014,5,18,3,5,1932.38,1.95906
2014,5,18,3,10,1933.09,1.89673
2014,5,18,3,15,1934.04,1.81377
2014,5,18,3,20,1937.01,1.90373
2014,5,18,3,25,1939.28,1.97588
2014,5,18,3,30,1934.24,1.92493
2014,5,18,3,35,1928.49,2.23634
2014,5,18,3,40,1927.54,2.17791
2014,5,18,3,45,1931.19,2.06401
2014,5,18,3,50,1939.16,2.02074
2014,5,18,3,55,1943.15,1.99953
2014,5,18,4,0,1945.53,1.94815
2014,5,18,4,5,1934.5,1.92818
2014,5,18,4,10,1935.77,1.64022
2014,5,18,4,15,1934.85,1.34525
2014,5,18,4,20,1936.39,1.35333
2014,5,18,4,25,1938.83,1.55158
2014,5,18,4,30,1943.45,1.89846
2014,5,18,4,35,1942.01,2.20692
2014,5,18,4,40,1945.84,2.10026
2014,5,18,4,45,1946.59,1.69293
2014,5,18,4,50,1946.73,1.52462
2014,5,18,4,55,1944.95,1.56703
2014,5,18,5,0,1941.75,1.65526
2014,5,18,5,5,1949.45,2.0593
2014,5,18,5,10,1954.54,2.1337
2014,5,18,5,15,1953.06,1.92385
2014,5,18,5,20,1951.54,1.73272
2014,5,18,5,25,1945.73,1.6373
2014,5,18,5,30,1947.95,1.7763
2014,5,18,5,35,1950.56,2.26748
2014,5,18,5,40,1949.78,2.22917
2014,5,18,5,45,1946.57,2.02805
2014,5,18,5,50,1946.34,1.92276
2014,5,18,5,55,1950.66,2.00634
2014,5,18,6,0,1948.84,2.03834
2014,5,18,6,5,1948.6,2.33058
2014,5,18,6,10,1957.85,2.31304
2014,5,18,6,15,1959.14,2.35742
2014,5,18,6,20,1954.35,2.2339
2014,5,18,6,25,1957.35,2.30947
2014,5,18,6,30,1955.5,2.3557
2014,5,18,6,35,1954.2,2.45042
2014,5,18,6,40,1958.36,2.47681
2014,5,18,6,45,1959.03,2.53332
2014,5,18,6,50,1961.09,2.52307
2014,5,18,6,55,1959.45,2.50225
2014,5,18,7,0,1962.04,2.52776
2014,5,18,7,5,1965.45,2.54519
2014,5,18,7,10,1965.24,2.53603
2014,5,18,7,15,1959.12,2.52624
2014,5,18,7,20,1955.45,2.54052
2014,5,18,7,25,1947.1,2.40433
2014,5,18,7,30,1943.49,2.3572
2014,5,18,7,35,1942.93,2.25854
2014,5,18,7,40,1949.28,2.33931
2014,5,18,7,45,1965.27,2.74653
2014,5,18,7,50,1980.1,3.01157
2014,5,18,7,55,1975.09,2.94638
2014,5,18,8,0,1973.67,2.87706
2014,5,18,8,5,1971.91,2.79833
2014,5,18,8,10,1969.4,2.71498
2014,5,18,8,15,1967.3,2.69311
2014,5,18,8,20,1965.4,2.62178
2014,5,18,8,25,1962.78,2.52294
2014,5,18,8,30,1963.3,2.38983
2014,5,18,8,35,1968.72,2.32729
2014,5,18,8,40,1981.53,2.42678
2014,5,18,8,45,1986,2.52297
2014,5,18,8,50,1978.57,2.44371
2014,5,18,8,55,1976.71,2.30243
2014,5,18,9,0,1981.77,2.33141
2014,5,18,9,5,1982.85,2.72852
2014,5,18,9,10,1995.95,2.89166
2014,5,18,9,15,2001.33,2.60816
2014,5,18,9,20,1999.6,2.66078
2014,5,18,9,25,2013.8,2.75935
2014,5,18,9,30,2005.38,2.71736
2014,5,18,9,35,1996.3,2.95148
2014,5,18,9,40,1986.88,2.72849
2014,5,18,9,45,1991.44,2.62103
2014,5,18,9,50,1985.91,2.30321
2014,5,18,9,55,1984.03,2.16661
2014,5,18,10,0,1978.08,2.18693
2014,5,18,10,5,1979.77,2.64104
2014,5,18,10,10,1973.99,2.54828
2014,5,18,10,15,1973,2.38006
2014,5,18,10,20,1972.44,2.30748
2014,5,18,10,25,1972.03,2.31823
2014,5,18,10,30,1971.29,2.30912
2014,5,18,10,35,1963.82,2.50669
2014,5,18,10,40,1962.03,2.41867
2014,5,18,10,45,1946.04,2.04322
2014,5,18,10,50,1942.13,1.95632
2014,5,18,10,55,1937.72,1.87425
2014,5,18,11,0,1938.07,1.94261
2014,5,18,11,5,1935.65,2.03842
2014,5,18,11,10,1936.12,2.02387
2014,5,18,11,15,1935.95,1.95099
2014,5,18,11,20,1935.99,1.95569
2014,5,18,11,25,1937.54,2.00063
2014,5,18,11,30,1937.77,2.03889
2014,5,18,11,35,1937.7,2.05898
2014,5,18,11,40,1937.24,2.04831
2014,5,18,11,45,1940.99,2.13184
2014,5,18,11,50,1939.43,2.04063
2014,5,18,11,55,1940.16,2.07603
2014,5,18,12,0,1940.65,2.01327
2014,5,18,12,5,1943.92,2.07974
2014,5,18,12,10,1944.13,2.03286
2014,5,18,12,15,1950.75,2.0611
2014,5,18,12,20,1950.54,2.04486
2014,5,18,12,25,1951.63,2.04729
2014,5,18,12,30,1953.27,2.01199
2014,5,18,12,35,1957.03,2.25711
2014,5,18,12,40,1954.71,2.20035
2014,5,18,12,45,1951.24,2.20605
2014,5,18,12,50,1954.34,2.27479
2014,5,18,12,55,1953.28,2.24487
2014,5,18,13,0,1952.14,2.29895
2014,5,18,13,5,1946.9,2.24241
2014,5,18,13,10,1945.26,2.21972
2014,5,18,13,15,1941.87,2.33935
2014,5,18,13,20,1945.08,2.51517
2014,5,18,13,25,1946.75,2.64143
2014,5,18,13,30,1942.72,2.5523
2014,5,18,13,35,1937.9,2.22376
2014,5,18,13,40,1938.7,2.39393
2014,5,18,13,45,1938.84,2.6285
2014,5,18,13,50,1937.52,2.7068
2014,5,18,13,55,1938.69,2.59775
2014,5,18,14,0,1935.79,2.41205
2014,5,18,14,5,1935.99,2.14146
2014,5,18,14,10,1933.95,2.11056
2014,5,18,14,15,NA,2.38808
2014,5,18,14,20,1929.22,2.46614
2014,5,18,14,25,1930.57,2.4549
2014,5,18,14,30,1932.71,2.44993
2014,5,18,14,35,1933.02,2.05563
2014,5,18,14,40,1929.65,2.12159
2014,5,18,14,45,1929.93,2.51969
2014,5,18,14,50,1931.73,2.72172
2014,5,18,14,55,1929.4,2.76037
2014,5,18,15,0,1927.47,2.73339
2014,5,18,15,5,1926.62,2.31087
2014,5,18,15,10,1928.83,2.09805
2014,5,18,15,15,1928.18,2.3523
2014,5,18,15,20,1924.7,2.41491
2014,5,18,15,25,1926.22,2.47976
2014,5,18,15,30,1927.9,2.41718
2014,5,18,15,35,1929,1.98767
2014,5,18,15,40,1923.69,1.98334
2014,5,18,15,45,1924.4,2.2998
2014,5,18,15,50,1926.9,2.44717
2014,5,18,15,55,1927.14,2.41888
2014,5,18,16,0,1919.71,2.26377
2014,5,18,16,5,1955.61,2.42684
2014,5,18,16,10,1954.87,2.51028
2014,5,18,16,15,1954.02,2.84602
2014,5,18,16,20,1954.48,2.8967
2014,5,18,16,25,1959.43,2.95561
2014,5,18,16,30,1960.3,2.8672
2014,5,18,16,35,1970.71,2.63807
2014,5,18,16,40,1959.69,2.71249
2014,5,18,16,45,1952.85,2.96854
2014,5,18,16,50,1954.94,3.08915
2014,5,18,16,55,1946.32,2.85623
2014,5,18,17,0,1949.83,2.73109
2014,5,18,17,5,1963.89,2.79147
2014,5,18,17,10,1962.81,2.69102
2014,5,18,17,15,1964.24,2.85021
2014,5,18,17,20,1956.28,2.84712
2014,5,18,17,25,1954.16,2.79438
2014,5,18,17,30,1969,2.9572
2014,5,18,17,35,1960.12,2.40064
2014,5,18,17,40,1960.28,2.25262
2014,5,18,17,45,1959.74,2.4233
2014,5,18,17,50,1961.36,2.60553
2014,5,18,17,55,1955.92,2.60381
2014,5,18,18,0,1957.05,2.54916
2014,5,18,18,5,1950.25,2.36953
2014,5,18,18,10,1956.11,2.43962
2014,5,18,18,15,1970.39,2.82222
2014,5,18,18,20,1959,2.65475
2014,5,18,18,25,1956.57,2.72969
2014,5,18,18,30,1972.26,2.81811
2014,5,18,18,35,1964.08,2.63206
2014,5,18,18,40,1963.23,3.02549
2014,5,18,18,45,1964.27,3.09404
2014,5,18,18,50,1989.31,3.12308
2014,5,18,18,55,1980.71,3.17588
2014,5,18,19,0,1977.21,3.14982
2014,5,18,19,5,1958.98,2.63698
2014,5,18,19,10,1958.28,2.48291
2014,5,18,19,15,2006.73,2.71953
2014,5,18,19,20,2036.81,2.63564
2014,5,18,19,25,2049.55,2.85811
2014,5,18,19,30,2029.17,2.62918
2014,5,18,19,35,2016.96,2.67856
2014,5,18,19,40,1992.7,2.50268
2014,5,18,19,45,1967.28,2.49346
2014,5,18,19,50,1958.57,2.74715
2014,5,18,19,55,1954.97,2.7612
2014,5,18,20,0,1961.24,2.84542
2014,5,18,20,5,1967.58,2.8091
2014,5,18,20,10,1961.06,2.50474
2014,5,18,20,15,1959.69,2.64845
2014,5,18,20,20,1981.55,3.253
2014,5,18,20,25,1968.87,3.02964
2014,5,18,20,30,1965.44,2.86909
2014,5,18,20,35,1949.59,2.39223
2014,5,18,20,40,1962.17,2.5626
2014,5,18,20,45,1960.59,2.73989
2014,5,18,20,50,1958.63,2.8052
2014,5,18,20,55,1968.41,2.98227
2014,5,18,21,0,1959,2.8648
2014,5,18,21,5,1950.21,2.40158
2014,5,18,21,10,1966.47,2.84822
2014,5,18,21,15,1959.12,2.81656
2014,5,18,21,20,1975.46,3.14717
2014,5,18,21,25,1970.89,3.1639
2014,5,18,21,30,1982.11,3.20937
2014,5,18,21,35,1970.86,2.91296
2014,5,18,21,40,1966.77,2.83861
2014,5,18,21,45,1964.14,2.91408
2014,5,18,21,50,1963.66,2.96657
2014,5,18,21,55,1968.84,2.99465
2014,5,18,22,0,1978.39,3.07566
2014,5,18,22,5,1989.33,3.06401
2014,5,18,22,10,1995.39,3.11713
2014,5,18,22,15,2014.11,3.69652
2014,5,18,22,20,2034.1,3.8658
2014,5,18,22,25,1985.51,3.38659
2014,5,18,22,30,1987.06,3.21673
2014,5,18,22,35,1999.44,3.35571
2014,5,18,22,40,1988.4,3.13378
2014,5,18,22,45,1981.79,3.31813
2014,5,18,22,50,1973.68,3.17892
2014,5,18,22,55,1999.04,3.43627
2014,5,18,23,0,2013.11,3.639
2014,5,18,23,5,1996.83,3.15955
2014,5,18,23,10,1992.04,3.04549
2014,5,18,23,15,2010.85,3.67395
2014,5,18,23,20,2004.94,3.62938
2014,5,18,23,25,2028.28,3.99671
2014,5,18,23,30,2005.99,3.37975
2014,5,18,23,35,2048.14,3.93098
2014,5,18,23,40,2054.67,4.13635
2014,5,18,23,45,2026.81,3.80937
2014,5,18,23,50,2029.16,3.85024
2014,5,18,23,55,2017.23,3.71675
2014,5,19,0,0,2009.84,3.47043
2014,5,19,0,5,1999.93,3.20713
2014,5,19,0,10,1995.79,3.15905
2014,5,19,0,15,2034.08,3.80686
2014,5,19,0,20,2057.35,4.19065
2014,5,19,0,25,2016.7,3.5714
2014,5,19,0,30,2005.35,3.4079
2014,5,19,0,35,2050.72,3.88467
2014,5,19,0,40,2043.98,3.6523
2014,5,19,0,45,2036.54,3.77226
2014,5,19,0,50,2054.01,4.00824
2014,5,19,0,55,2051.09,4.01763
2014,5,19,1,0,2072.03,4.37049
2014,5,19,1,5,2038.24,3.90036
2014,5,19,1,10,2029.99,3.7478
2014,5,19,1,15,2041.57,3.93832
2014,5,19,1,20,2054.13,4.12191
2014,5,19,1,25,2023.23,3.70413
2014,5,19,1,30,2025.34,3.79619
2014,5,19,1,35,2082.03,4.71366
2014,5,19,1,40,2093.95,4.66343
2014,5,19,1,45,2067.4,4.22835
2014,5,19,1,50,2018.35,3.28708
2014,5,19,1,55,2012.31,3.05557
2014,5,19,2,0,2010.55,3.19855
2014,5,19,2,5,2023.51,3.35984
2014,5,19,2,10,2024.67,3.08622
2014,5,19,2,15,1989.33,2.61821
2014,5,19,2,20,1970.42,2.26715
2014,5,19,2,25,1977.88,2.34649
2014,5,19,2,30,1978.05,2.45995
2014,5,19,2,35,1960.53,2.33135
2014,5,19,2,40,1967.76,2.5706
2014,5,19,2,45,1994.18,2.87226
2014,5,19,2,50,2042.8,3.41545
2014,5,19,2,55,2048.44,3.42136
2014,5,19,3,0,2017.25,2.9884
2014,5,19,3,5,2048.76,3.44991
2014,5,19,3,10,2052.42,3.42753
2014,5,19,3,15,2041.22,3.09327
2014,5,19,3,20,2034.72,2.91303
2014,5,19,3,25,2031.88,2.80441
2014,5,19,3,30,2017.38,2.7531
2014,5,19,3,35,2005.82,2.73099
2014,5,19,3,40,1988.15,2.68873
2014,5,19,3,45,1979.77,2.5969
2014,5,19,3,50,1961.65,2.44475
2014,5,19,3,55,1942.51,2.26
2014,5,19,4,0,1941.27,2.23735
2014,5,19,4,5,1941.27,2.41768
2014,5,19,4,10,1937.61,2.32266
2014,5,19,4,15,1931.54,2.298
2014,5,19,4,20,1934.76,2.30708
2014,5,19,4,25,1935.84,2.31996
2014,5,19,4,30,1938.99,2.37572
2014,5,19,4,35,1937.94,2.13537
2014,5,19,4,40,1932.32,1.9223
2014,5,19,4,45,1929.43,2.0544
2014,5,19,4,50,1929.3,2.1813
2014,5,19,4,55,1929.2,2.28347
2014,5,19,5,0,1930.49,2.37411
2014,5,19,5,5,1933.1,2.14537
2014,5,19,5,10,1932.73,2.22876
2014,5,19,5,15,1929.61,2.40254
2014,5,19,5,20,1930.09,2.42374
2014,5,19,5,25,1931.77,2.43039
2014,5,19,5,30,1933.13,2.39935
2014,5,19,5,35,1932.7,2.06798
2014,5,19,5,40,1935.78,2.14387
2014,5,19,5,45,1936.08,2.32522
2014,5,19,5,50,1940.28,2.47763
2014,5,19,5,55,1938.81,2.52392
2014,5,19,6,0,1936.05,2.50404
2014,5,19,6,5,1933.72,2.09996
2014,5,19,6,10,1934.46,2.2735
2014,5,19,6,15,1932.08,2.42805
2014,5,19,6,20,1932.33,2.54139
2014,5,19,6,25,1936.6,2.50815
2014,5,19,6,30,NA,2.4834
2014,5,19,6,35,1938.02,2.29459
2014,5,19,6,40,1934.29,2.28791
2014,5,19,6,45,1938.2,2.49627
2014,5,19,6,50,1938.83,2.56713
2014,5,19,6,55,1938.23,2.53168
2014,5,19,7,0,1939.49,2.47677
2014,5,19,7,5,1941.35,2.31243
2014,5,19,7,10,1944.18,2.38587
2014,5,19,7,15,1941.56,2.40256
2014,5,19,7,20,1943.47,2.49449
2014,5,19,7,25,1946.57,2.52077
2014,5,19,7,30,1941.23,2.36681
2014,5,19,7,35,1942.5,2.34434
2014,5,19,7,40,1950.68,2.27966
2014,5,19,7,45,1947.38,2.16161
2014,5,19,7,50,1942.48,2.06757
2014,5,19,7,55,1939.47,2.03865
2014,5,19,8,0,1935.14,2.02497
2014,5,19,8,5,1930.6,2.07251
2014,5,19,8,10,1930.53,2.05105
2014,5,19,8,15,1933.95,2.06426
2014,5,19,8,20,1936.88,2.19333
2014,5,19,8,25,1938.12,2.23898
2014,5,19,8,30,1935.26,2.16066
2014,5,19,8,35,1936.44,2.20968
2014,5,19,8,40,1941.23,2.20894
2014,5,19,8,45,1933.33,2.12634
2014,5,19,8,50,1933.01,2.11186
2014,5,19,8,55,1930.51,2.06576
2014,5,19,9,0,1927.14,2.05535
2014,5,19,9,5,1926.44,1.99776
2014,5,19,9,10,1929.69,1.97493
2014,5,19,9,15,1932.75,2.01025
2014,5,19,9,20,1933.88,2.14462
2014,5,19,9,25,1942.07,2.28741
2014,5,19,9,30,1942.55,2.29564
2014,5,19,9,35,1945.79,2.31766
2014,5,19,9,40,1942.05,2.29593
2014,5,19,9,45,1942.11,2.30137
2014,5,19,9,50,1943.31,2.24096
2014,5,19,9,55,1949.19,2.33777
2014,5,19,10,0,1948.78,2.36358
2014,5,19,10,5,1947.68,2.40196
2014,5,19,10,10,1949.64,2.41255
2014,5,19,10,15,1951.36,2.38306
2014,5,19,10,20,1951.31,2.33422
2014,5,19,10,25,1947.48,2.28644
2014,5,19,10,30,1948.27,2.37189
2014,5,19,10,35,1947.84,2.49118
2014,5,19,10,40,1943.19,2.51936
2014,5,19,10,45,1945.49,2.54734
2014,5,19,10,50,1941.24,2.39547
2014,5,19,10,55,1938.08,2.33501
2014,5,19,11,0,1936.25,2.34594
2014,5,19,11,5,1932.08,2.09748
2014,5,19,11,10,1930.03,2.04297
2014,5,19,11,15,1926.79,1.99295
2014,5,19,11,20,1924.12,1.99668
2014,5,19,11,25,1921.17,2.01284
2014,5,19,11,30,1919.47,2.00637
2014,5,19,11,35,1918.33,1.85464
2014,5,19,11,40,1919.79,1.87052
2014,5,19,11,45,1918.14,1.88756
2014,5,19,11,50,1919.84,1.94487
2014,5,19,11,55,1921.03,1.93802
2014,5,19,12,0,1919.14,2.01409
2014,5,19,12,5,1919.96,1.90183
2014,5,19,12,10,1918.62,1.92717
2014,5,19,12,15,1921.13,2.05779
2014,5,19,12,20,1919.72,2.06983
2014,5,19,12,25,1919.02,2.01336
2014,5,19,12,30,1917.64,1.9966
2014,5,19,12,35,1917.78,1.97839
2014,5,19,12,40,1917.53,1.92595
2014,5,19,12,45,1916.48,2.02723
2014,5,19,12,50,1917.62,2.03337
2014,5,19,12,55,1917.53,2.04878
2014,5,19,13,0,1915.71,2.07364
2014,5,19,13,5,1915.63,2.11209
2014,5,19,13,10,1918.91,1.83514
2014,5,19,13,15,1918.63,1.75879
2014,5,19,13,20,1917.44,1.71561
2014,5,19,13,25,1915.47,1.73057
2014,5,19,13,30,1916.52,1.7327
2014,5,19,13,35,1913.63,1.9567
2014,5,19,13,40,1917,1.97171
2014,5,19,13,45,1917.29,1.90587
2014,5,19,13,50,1915.55,1.75827
2014,5,19,13,55,1913.33,1.76176
2014,5,19,14,0,1915.08,1.82112
2014,5,19,14,5,1914.16,1.86099
2014,5,19,14,10,1913.8,1.87474
2014,5,19,14,15,1913.57,1.74278
2014,5,19,14,20,1913.87,1.68272
2014,5,19,14,25,1916.55,1.69754
2014,5,19,14,30,1916.17,1.68017
2014,5,19,14,35,1910.98,1.71689
2014,5,19,14,40,1913.63,1.66807
2014,5,19,14,45,1919.21,1.58458
2014,5,19,14,50,1914.72,1.45626
2014,5,19,14,55,1912.94,1.45273
2014,5,19,15,0,1911.85,1.59227
2014,5,19,15,5,1912.92,1.7805
2014,5,19,15,10,1914.12,1.80755
2014,5,19,15,15,1914.16,1.62485
2014,5,19,15,20,1918,1.57167
2014,5,19,15,25,1916.43,1.54188
2014,5,19,15,30,1912.57,1.52097
2014,5,19,15,35,1912.03,1.67103
2014,5,19,15,40,1912.78,1.73751
2014,5,19,15,45,1910.92,1.60837
2014,5,19,15,50,1914.94,1.48827
2014,5,19,15,55,1915.62,1.57186
2014,5,19,16,0,1914.03,1.56326
2014,5,19,16,5,1913.73,1.77024
2014,5,19,16,10,1912.72,1.69981
2014,5,19,16,15,1912.7,1.59957
2014,5,19,16,20,1912.5,1.54894
2014,5,19,16,25,1912.21,1.51628
2014,5,19,16,30,1914.98,1.59924
2014,5,19,16,35,1913.51,1.83299
2014,5,19,16,40,1917.45,1.83273
2014,5,19,16,45,1917.79,1.77708
2014,5,19,16,50,1916.32,1.79521
2014,5,19,16,55,1914.16,1.69879
2014,5,19,17,0,1914.4,1.74048
2014,5,19,17,5,1914.82,1.95898
2014,5,19,17,10,1913.79,1.91854
2014,5,19,17,15,1912.08,1.75456
2014,5,19,17,20,1915.88,1.76887
2014,5,19,17,25,1918.45,1.80814
2014,5,19,17,30,1920,1.88566
2014,5,19,17,35,1915.43,1.88623
2014,5,19,17,40,1916.15,1.87267
2014,5,19,17,45,1917.83,1.81565
2014,5,19,17,50,1921.28,1.81513
2014,5,19,17,55,1914.16,1.78954
2014,5,19,18,0,1913.42,1.92154
2014,5,19,18,5,1912.05,1.98928
2014,5,19,18,10,1913.14,1.73897
2014,5,19,18,15,1914.23,1.59695
2014,5,19,18,20,1921.97,1.67632
2014,5,19,18,25,1917.13,1.52179
2014,5,19,18,30,1917.25,1.73139
2014,5,19,18,35,1924.63,1.96576
2014,5,19,18,40,1923.94,2.00584
2014,5,19,18,45,1920.04,1.80492
2014,5,19,18,50,1920.37,1.74656
2014,5,19,18,55,1925.13,1.8743
2014,5,19,19,0,1915.85,1.81318
2014,5,19,19,5,1911.97,1.92252
2014,5,19,19,10,1909.81,1.7873
2014,5,19,19,15,1911.63,1.74194
2014,5,19,19,20,1912.69,1.74599
2014,5,19,19,25,1910.7,1.73701
2014,5,19,19,30,1913.8,1.83405
2014,5,19,19,35,1912.59,1.86774
2014,5,19,19,40,1914.74,1.73856
2014,5,19,19,45,1915.08,1.55271
2014,5,19,19,50,1921.17,1.57686
2014,5,19,19,55,1925.53,1.61212
2014,5,19,20,0,1931.03,1.80003
2014,5,19,20,5,1930.49,2.10893
2014,5,19,20,10,1923.14,1.99084
2014,5,19,20,15,1917.34,1.78144
2014,5,19,20,20,1913.85,1.6291
2014,5,19,20,25,1915.74,1.65808
2014,5,19,20,30,1914.87,1.75768
2014,5,19,20,35,1915.05,1.91114
2014,5,19,20,40,1915.59,1.85753
2014,5,19,20,45,1925.52,2.06207
2014,5,19,20,50,1925.6,2.0853
2014,5,19,20,55,1924.6,2.07909
2014,5,19,21,0,1920.26,2.07806
2014,5,19,21,5,1922.01,2.06544
2014,5,19,21,10,1918.91,1.9471
2014,5,19,21,15,1913.03,1.97111
2014,5,19,21,20,1912.4,2.0942
2014,5,19,21,25,1915.15,2.14325
2014,5,19,21,30,1917.34,2.18281
2014,5,19,21,35,1920.52,1.93646
2014,5,19,21,40,1919.86,1.94538
2014,5,19,21,45,1921.13,2.01007
2014,5,19,21,50,1922.67,2.11015
2014,5,19,21,55,1923.76,2.08099
2014,5,19,22,0,1923.11,2.00425
2014,5,19,22,5,1921.35,1.83357
2014,5,19,22,10,1924.57,1.88768
2014,5,19,22,15,1925.65,1.87798
2014,5,19,22,20,1930.46,1.96887
2014,5,19,22,25,1927.79,1.90164
2014,5,19,22,30,1931.05,1.90148
2014,5,19,22,35,1932.03,1.80335
2014,5,19,22,40,1925.14,1.74284
2014,5,19,22,45,NA,1.76567
2014,5,19,22,50,1924.66,1.82851
2014,5,19,22,55,1926.13,1.83471
2014,5,19,23,0,1929.19,1.9047
2014,5,19,23,5,1928.74,1.87296
2014,5,19,23,10,1932.56,1.81151
2014,5,19,23,15,1932.48,1.73719
2014,5,19,23,20,1933.88,1.75812
2014,5,19,23,25,1935.29,1.80646
2014,5,19,23,30,1936.68,1.80037
2014,5,19,23,35,1935.53,1.79282
2014,5,19,23,40,1931.59,1.71673
2014,5,19,23,45,1927,1.67074
2014,5,19,23,50,1923.97,1.75871
2014,5,19,23,55,1924.48,1.84643
2014,5,20,0,0,1926.65,1.92423
2014,5,20,0,5,1930.7,2.04347
2014,5,20,0,10,1930.07,2.14975
2014,5,20,0,15,1934.1,2.09778
2014,5,20,0,20,1928.74,2.02828
2014,5,20,0,25,1924.59,2.04515
2014,5,20,0,30,1926.79,2.08075
2014,5,20,0,35,1924.8,2.04206
2014,5,20,0,40,1928.57,2.15425
2014,5,20,0,45,1928.16,2.11201
2014,5,20,0,50,1934.21,2.21465
2014,5,20,0,55,1944.45,2.38257
2014,5,20,1,0,1938.78,2.26853
2014,5,20,1,5,1935.41,2.15707
2014,5,20,1,10,1934.54,2.15374
2014,5,20,1,15,1940.47,2.24766
2014,5,20,1,20,1940.97,2.25252
2014,5,20,1,25,1942.34,2.30944
2014,5,20,1,30,1942.8,2.35693
2014,5,20,1,35,1942.28,2.3382
2014,5,20,1,40,1950.45,2.51883
2014,5,20,1,45,1952.76,2.5485
2014,5,20,1,50,1950.71,2.42482
2014,5,20,1,55,1950.75,2.34448
2014,5,20,2,0,1946.13,2.18751
2014,5,20,2,5,1946.83,1.97463
2014,5,20,2,10,1957.07,2.35539
2014,5,20,2,15,1971.65,2.78894
2014,5,20,2,20,1953.59,2.56734
2014,5,20,2,25,1982.54,3.28975
2014,5,20,2,30,1966.66,2.88293
2014,5,20,2,35,1958.64,2.49701
2014,5,20,2,40,1962.32,2.56941
2014,5,20,2,45,1962.03,2.47803
2014,5,20,2,50,1957.75,2.57427
2014,5,20,2,55,1952.64,2.60541
2014,5,20,3,0,1945.41,2.32527
2014,5,20,3,5,1951.06,2.21762
2014,5,20,3,10,1954.91,2.3052
2014,5,20,3,15,1952.66,2.25599
2014,5,20,3,20,1948.88,2.19927
2014,5,20,3,25,1944.88,2.22023
2014,5,20,3,30,1985.11,3.10182
2014,5,20,3,35,1981.52,3.12207
2014,5,20,3,40,1997.61,3.48167
2014,5,20,3,45,2019.33,4.06382
2014,5,20,3,50,2010.99,3.81914
2014,5,20,3,55,2003.96,3.74495
2014,5,20,4,0,2000.24,3.60481
2014,5,20,4,5,1977.33,3.26911
2014,5,20,4,10,1967.14,2.86351
2014,5,20,4,15,1983.52,3.37837
2014,5,20,4,20,2005.57,3.83841
2014,5,20,4,25,1991.94,3.58109
2014,5,20,4,30,1989,3.50549
2014,5,20,4,35,1986.42,3.24773
2014,5,20,4,40,1999.78,3.52076
2014,5,20,4,45,2014.45,3.88139
2014,5,20,4,50,2028.95,4.10879
2014,5,20,4,55,2023.51,3.92197
2014,5,20,5,0,2034.03,3.98833
2014,5,20,5,5,2035.56,4.05377
2014,5,20,5,10,2029.87,4.07326
2014,5,20,5,15,2017.14,3.95632
2014,5,20,5,20,1995.57,3.32241
2014,5,20,5,25,2003.48,3.46875
2014,5,20,5,30,2025.49,3.84818
2014,5,20,5,35,2036.88,3.75374
2014,5,20,5,40,2040.92,3.95142
2014,5,20,5,45,2071.15,4.83748
2014,5,20,5,50,2063.29,4.60781
2014,5,20,5,55,2066.54,4.51269
2014,5,20,6,0,2041.99,3.99698
2014,5,20,6,5,2043.85,3.73008
2014,5,20,6,10,2050.45,3.86105
2014,5,20,6,15,2041.08,3.79975
2014,5,20,6,20,2045.99,3.8751
2014,5,20,6,25,2048.41,3.91711
2014,5,20,6,30,2041.32,3.9166
2014,5,20,6,35,2037.29,3.6483
2014,5,20,6,40,2034.24,3.78485
2014,5,20,6,45,2046.04,4.12098
2014,5,20,6,50,2080.46,4.91615
2014,5,20,6,55,2090.1,4.83832
2014,5,20,7,0,2079.66,4.65126
2014,5,20,7,5,2048.23,3.8028
2014,5,20,7,10,2050.37,4.00954
2014,5,20,7,15,2061.14,4.2615
2014,5,20,7,20,2064.51,4.30311
2014,5,20,7,25,2095.07,4.81686
2014,5,20,7,30,2127.66,5.60396
